date,open,high,low,close,volume
2025-11-19 11:21:00+05:30,58814.0,58818.0,58806.5,58817.1,0
2025-11-19 11:22:00+05:30,58817.2,58818.05,58802.6,58810.1,0
2025-11-19 11:23:00+05:30,58808.65,58808.65,58795.1,58797.55,0
2025-11-19 11:24:00+05:30,58798.25,58803.25,58787.9,58787.9,0
2025-11-19 11:25:00+05:30,58789.25,58815.75,58788.05,58815.75,0
2025-11-19 11:26:00+05:30,58813.35,58820.15,58805.0,58816.9,0
2025-11-19 11:27:00+05:30,58817.65,58826.85,58810.0,58811.55,0
2025-11-19 11:28:00+05:30,58813.1,58814.0,58805.75,58807.3,0
2025-11-19 11:29:00+05:30,58808.75,58819.25,58807.25,58817.5,0
2025-11-19 11:30:00+05:30,58819.5,58822.3,58801.65,58802.9,0
2025-11-19 11:31:00+05:30,58805.2,58812.75,58804.2,58810.6,0
2025-11-19 11:32:00+05:30,58811.65,58816.9,58807.0,58815.05,0
2025-11-19 11:33:00+05:30,58810.25,58814.2,58803.2,58803.2,0
2025-11-19 11:34:00+05:30,58807.25,58813.15,58803.1,58811.75,0
2025-11-19 11:35:00+05:30,58813.2,58814.7,58809.4,58810.45,0
2025-11-19 11:36:00+05:30,58819.05,58819.05,58808.85,58812.2,0
2025-11-19 11:37:00+05:30,58812.8,58820.0,58812.8,58815.8,0
2025-11-19 11:38:00+05:30,58816.15,58820.45,58811.0,58811.5,0
2025-11-19 11:39:00+05:30,58813.15,58825.4,58809.75,58817.2,0
2025-11-19 11:40:00+05:30,58819.45,58824.2,58809.55,58813.15,0
2025-11-19 11:41:00+05:30,58815.0,58839.75,58805.5,58839.3,0
2025-11-19 11:42:00+05:30,58836.85,58850.4,58833.25,58848.45,0
2025-11-19 11:43:00+05:30,58847.6,58856.35,58843.2,58844.85,0
2025-11-19 11:44:00+05:30,58844.95,58847.85,58834.65,58834.65,0
2025-11-19 11:45:00+05:30,58836.95,58864.55,58835.2,58861.35,0
2025-11-19 11:46:00+05:30,58864.1,58868.75,58860.9,58863.15,0
2025-11-19 11:47:00+05:30,58862.4,58864.6,58849.7,58851.9,0
2025-11-19 11:48:00+05:30,58851.1,58859.85,58846.25,58853.55,0
2025-11-19 11:49:00+05:30,58855.5,58865.85,58851.9,58865.8,0
2025-11-19 11:50:00+05:30,58863.5,58868.05,58849.55,58856.55,0
2025-11-19 11:51:00+05:30,58853.85,58860.45,58851.85,58855.8,0
2025-11-19 11:52:00+05:30,58852.4,58860.3,58849.0,58857.7,0
2025-11-19 11:53:00+05:30,58854.55,58856.1,58846.65,58852.7,0
2025-11-19 11:54:00+05:30,58854.1,58856.25,58846.8,58850.7,0
2025-11-19 11:55:00+05:30,58852.55,58858.1,58840.45,58841.55,0
2025-11-19 11:56:00+05:30,58842.4,58852.5,58838.65,58845.9,0
2025-11-19 11:57:00+05:30,58848.1,58857.9,58847.65,58851.7,0
2025-11-19 11:58:00+05:30,58857.7,58859.05,58848.0,58853.7,0
2025-11-19 11:59:00+05:30,58854.8,58859.7,58852.85,58856.85,0
2025-11-19 12:00:00+05:30,58856.35,58866.9,58855.85,58863.65,0
2025-11-19 12:01:00+05:30,58862.65,58891.45,58859.4,58889.15,0
2025-11-19 12:02:00+05:30,58886.6,58891.25,58880.2,58882.6,0
2025-11-19 12:03:00+05:30,58883.45,58885.5,58870.1,58873.45,0
2025-11-19 12:04:00+05:30,58871.9,58887.2,58870.9,58882.4,0
2025-11-19 12:05:00+05:30,58883.25,58890.75,58877.0,58887.65,0
2025-11-19 12:06:00+05:30,58889.7,58893.3,58878.3,58879.75,0
2025-11-19 12:07:00+05:30,58881.45,58885.3,58873.95,58883.4,0
2025-11-19 12:08:00+05:30,58883.5,58890.55,58879.8,58886.85,0
2025-11-19 12:09:00+05:30,58888.15,58894.05,58885.15,58886.85,0
2025-11-19 12:10:00+05:30,58889.2,58907.7,58886.25,58906.0,0
2025-11-19 12:11:00+05:30,58906.9,58915.45,58903.75,58911.65,0
2025-11-19 12:12:00+05:30,58912.45,58937.05,58912.45,58935.65,0
2025-11-19 12:13:00+05:30,58935.8,58939.1,58927.9,58934.6,0
2025-11-19 12:14:00+05:30,58934.35,58940.05,58924.55,58925.9,0
2025-11-19 12:15:00+05:30,58926.7,58962.35,58926.7,58952.5,0
2025-11-19 12:16:00+05:30,58953.9,58954.1,58937.95,58939.0,0
2025-11-19 12:17:00+05:30,58939.65,58939.95,58927.45,58929.4,0
2025-11-19 12:18:00+05:30,58927.15,58931.3,58913.5,58917.65,0
2025-11-19 12:19:00+05:30,58917.35,58930.05,58917.35,58926.8,0
2025-11-19 12:20:00+05:30,58927.05,58935.55,58921.25,58929.95,0
2025-11-19 12:21:00+05:30,58929.05,58937.2,58925.9,58934.75,0
2025-11-19 12:22:00+05:30,58935.35,58946.15,58932.85,58944.05,0
2025-11-19 12:23:00+05:30,58943.0,58949.0,58938.8,58941.2,0
2025-11-19 12:24:00+05:30,58942.35,58948.6,58937.85,58942.35,0
2025-11-19 12:25:00+05:30,58941.05,58956.35,58941.05,58946.55,0
2025-11-19 12:26:00+05:30,58947.95,58957.15,58941.85,58948.95,0
2025-11-19 12:27:00+05:30,58949.3,58967.05,58944.5,58963.05,0
2025-11-19 12:28:00+05:30,58962.9,58978.25,58957.4,58974.45,0
2025-11-19 12:29:00+05:30,58973.1,58974.4,58955.0,58964.0,0
2025-11-19 12:30:00+05:30,58961.75,58980.9,58959.45,58970.15,0
2025-11-19 12:31:00+05:30,58970.55,58989.45,58969.85,58979.75,0
2025-11-19 12:32:00+05:30,58982.75,58988.15,58973.15,58981.3,0
2025-11-19 12:33:00+05:30,58980.6,59021.6,58980.6,59021.6,0
2025-11-19 12:34:00+05:30,59021.8,59039.5,59015.8,59020.35,0
2025-11-19 12:35:00+05:30,59019.85,59041.25,59017.4,59019.85,0
2025-11-19 12:36:00+05:30,59021.55,59036.8,59020.35,59029.2,0
2025-11-19 12:37:00+05:30,59030.05,59037.85,59012.05,59027.55,0
2025-11-19 12:38:00+05:30,59030.25,59035.8,59017.7,59017.7,0
2025-11-19 12:39:00+05:30,59021.65,59026.45,59010.0,59013.45,0
2025-11-19 12:40:00+05:30,59013.4,59015.55,58996.1,59000.15,0
2025-11-19 12:41:00+05:30,58997.45,59000.35,58985.1,58996.25,0
2025-11-19 12:42:00+05:30,58996.7,59013.35,58993.45,59010.75,0
2025-11-19 12:43:00+05:30,59010.9,59025.55,59007.4,59024.1,0
2025-11-19 12:44:00+05:30,59027.05,59034.6,59015.75,59020.65,0
2025-11-19 12:45:00+05:30,59021.1,59035.3,59018.95,59028.6,0
2025-11-19 12:46:00+05:30,59030.1,59042.4,59026.15,59035.15,0
2025-11-19 12:47:00+05:30,59036.2,59055.75,59032.65,59050.2,0
2025-11-19 12:48:00+05:30,59051.0,59052.85,59035.95,59044.3,0
2025-11-19 12:49:00+05:30,59046.55,59059.85,59045.35,59053.5,0
2025-11-19 12:50:00+05:30,59050.9,59058.1,59044.5,59050.25,0
2025-11-19 12:51:00+05:30,59052.65,59054.55,59022.1,59022.5,0
2025-11-19 12:52:00+05:30,59024.45,59027.7,59006.95,59024.6,0
2025-11-19 12:53:00+05:30,59022.85,59036.85,59022.7,59033.35,0
2025-11-19 12:54:00+05:30,59034.0,59048.55,59032.0,59040.3,0
2025-11-19 12:55:00+05:30,59041.0,59042.35,59026.85,59031.0,0
2025-11-19 12:56:00+05:30,59030.9,59047.0,59029.65,59042.9,0
2025-11-19 12:57:00+05:30,59043.1,59045.85,59035.5,59035.5,0
2025-11-19 12:58:00+05:30,59036.7,59039.75,59030.3,59031.95,0
2025-11-19 12:59:00+05:30,59031.75,59032.6,59024.0,59026.15,0
2025-11-19 13:00:00+05:30,59027.7,59037.25,59019.5,59031.6,0
2025-11-19 13:01:00+05:30,59036.9,59045.4,59033.1,59041.75,0
2025-11-19 13:02:00+05:30,59041.7,59053.1,59039.6,59051.75,0
2025-11-19 13:03:00+05:30,59052.35,59057.3,59047.4,59053.7,0
2025-11-19 13:04:00+05:30,59053.9,59055.65,59042.15,59047.15,0
2025-11-19 13:05:00+05:30,59046.15,59082.1,59045.65,59066.95,0
2025-11-19 13:06:00+05:30,59065.95,59069.8,59059.1,59064.05,0
2025-11-19 13:07:00+05:30,59064.25,59068.25,59059.8,59064.55,0
2025-11-19 13:08:00+05:30,59064.3,59065.35,59052.6,59056.35,0
2025-11-19 13:09:00+05:30,59055.75,59058.5,59045.55,59049.55,0
2025-11-19 13:10:00+05:30,59048.5,59060.6,59044.9,59053.1,0
2025-11-19 13:11:00+05:30,59050.5,59061.0,59046.65,59048.8,0
2025-11-19 13:12:00+05:30,59048.55,59054.25,59041.9,59048.55,0
2025-11-19 13:13:00+05:30,59048.6,59058.8,59044.85,59053.35,0
2025-11-19 13:14:00+05:30,59055.95,59065.15,59051.25,59060.05,0
2025-11-19 13:15:00+05:30,59059.0,59061.7,59042.95,59046.15,0
2025-11-19 13:16:00+05:30,59044.55,59048.2,59039.4,59047.45,0
2025-11-19 13:17:00+05:30,59046.05,59053.3,59038.7,59045.5,0
2025-11-19 13:18:00+05:30,59042.1,59046.2,59037.7,59041.25,0
2025-11-19 13:19:00+05:30,59041.35,59046.1,59031.15,59039.6,0
2025-11-19 13:20:00+05:30,59038.7,59040.45,59029.4,59038.15,0
2025-11-19 13:21:00+05:30,59035.15,59037.1,59028.1,59031.0,0
2025-11-19 13:22:00+05:30,59032.3,59037.95,59027.55,59037.4,0
2025-11-19 13:23:00+05:30,59034.7,59036.95,59022.35,59029.9,0
2025-11-19 13:24:00+05:30,59028.3,59030.1,59017.35,59021.35,0
2025-11-19 13:25:00+05:30,59020.95,59024.5,59002.4,59010.45,0
2025-11-19 13:26:00+05:30,59009.35,59009.35,58997.95,59002.55,0
2025-11-19 13:27:00+05:30,59004.35,59007.0,58994.45,58998.1,0
2025-11-19 13:28:00+05:30,58998.0,59010.3,58982.7,58985.9,0
2025-11-19 13:29:00+05:30,58985.45,58985.45,58974.1,58976.7,0
2025-11-19 13:30:00+05:30,58978.75,58991.15,58974.15,58991.15,0
2025-11-19 13:31:00+05:30,58987.95,58994.7,58984.8,58991.95,0
2025-11-19 13:32:00+05:30,58991.15,58992.4,58977.75,58987.7,0
2025-11-19 13:33:00+05:30,58984.15,58994.4,58978.4,58988.05,0
2025-11-19 13:34:00+05:30,58983.85,58991.05,58972.95,58981.55,0
2025-11-19 13:35:00+05:30,58981.5,58983.15,58956.9,58962.3,0
2025-11-19 13:36:00+05:30,58967.4,58970.35,58954.1,58967.7,0
2025-11-19 13:37:00+05:30,58965.8,58982.0,58957.9,58970.8,0
2025-11-19 13:38:00+05:30,58973.2,58976.95,58956.05,58967.25,0
2025-11-19 13:39:00+05:30,58963.4,58974.75,58952.45,58958.05,0
2025-11-19 13:40:00+05:30,58963.45,58965.75,58945.65,58950.75,0
2025-11-19 13:41:00+05:30,58951.9,58956.15,58944.7,58956.1,0
2025-11-19 13:42:00+05:30,58957.15,58959.1,58933.8,58934.85,0
2025-11-19 13:43:00+05:30,58932.7,58942.7,58930.8,58939.45,0
2025-11-19 13:44:00+05:30,58940.1,58996.7,58940.1,58996.7,0
2025-11-19 13:45:00+05:30,58990.8,59001.75,58986.55,58989.9,0
2025-11-19 13:46:00+05:30,58989.8,58998.1,58972.55,58980.8,0
2025-11-19 13:47:00+05:30,58979.85,58988.55,58972.2,58979.05,0
2025-11-19 13:48:00+05:30,58977.05,58980.0,58963.95,58978.55,0
2025-11-19 13:49:00+05:30,58977.35,58992.75,58971.1,58983.8,0
2025-11-19 13:50:00+05:30,58984.55,58998.7,58983.25,58994.85,0
2025-11-19 13:51:00+05:30,58995.8,58997.9,58981.1,58989.5,0
2025-11-19 13:52:00+05:30,58990.75,58993.65,58981.4,58984.5,0
2025-11-19 13:53:00+05:30,58984.8,58993.5,58979.3,58985.85,0
2025-11-19 13:54:00+05:30,58987.7,58990.35,58977.05,58983.0,0
2025-11-19 13:55:00+05:30,58986.3,58996.75,58979.85,58983.3,0
2025-11-19 13:56:00+05:30,58986.2,58990.65,58980.1,58986.05,0
2025-11-19 13:57:00+05:30,58987.3,58994.95,58982.35,58988.75,0
2025-11-19 13:58:00+05:30,58993.5,58997.4,58977.1,58982.8,0
2025-11-19 13:59:00+05:30,58981.9,59009.1,58980.0,59003.1,0
2025-11-19 14:00:00+05:30,59002.8,59022.5,59000.45,59011.2,0
2025-11-19 14:01:00+05:30,59010.2,59016.2,59000.9,59002.85,0
2025-11-19 14:02:00+05:30,59004.05,59010.1,58995.9,59003.3,0
2025-11-19 14:03:00+05:30,59008.8,59041.65,59004.7,59041.65,0
2025-11-19 14:04:00+05:30,59041.1,59042.2,59021.7,59039.65,0
2025-11-19 14:05:00+05:30,59040.55,59064.05,59038.6,59061.35,0
2025-11-19 14:06:00+05:30,59064.35,59076.75,59058.45,59076.15,0
2025-11-19 14:07:00+05:30,59076.1,59078.3,59067.2,59068.35,0
2025-11-19 14:08:00+05:30,59067.55,59071.65,59052.4,59054.4,0
2025-11-19 14:09:00+05:30,59054.25,59070.65,59049.8,59070.1,0
2025-11-19 14:10:00+05:30,59072.5,59073.25,59059.4,59061.75,0
2025-11-19 14:11:00+05:30,59060.0,59085.75,59059.4,59081.65,0
2025-11-19 14:12:00+05:30,59084.4,59107.5,59081.9,59104.0,0
2025-11-19 14:13:00+05:30,59104.45,59118.95,59102.05,59116.75,0
2025-11-19 14:14:00+05:30,59117.55,59128.65,59111.05,59119.95,0
2025-11-19 14:15:00+05:30,59117.6,59137.8,59115.25,59127.45,0
2025-11-19 14:16:00+05:30,59127.6,59147.2,59127.6,59142.7,0
2025-11-19 14:17:00+05:30,59141.25,59150.2,59137.25,59148.5,0
2025-11-19 14:18:00+05:30,59145.9,59162.65,59140.15,59155.85,0
2025-11-19 14:19:00+05:30,59159.7,59165.65,59123.85,59143.5,0
2025-11-19 14:20:00+05:30,59138.8,59147.15,59137.05,59142.6,0
2025-11-19 14:21:00+05:30,59141.1,59145.3,59134.85,59139.05,0
2025-11-19 14:22:00+05:30,59140.25,59151.45,59134.3,59137.25,0
2025-11-19 14:23:00+05:30,59136.25,59142.0,59125.6,59139.75,0
2025-11-19 14:24:00+05:30,59144.3,59147.05,59133.2,59144.9,0
2025-11-19 14:25:00+05:30,59142.95,59157.75,59135.6,59152.95,0
2025-11-19 14:26:00+05:30,59152.15,59159.1,59148.05,59157.1,0
2025-11-19 14:27:00+05:30,59156.25,59167.7,59154.7,59166.15,0
2025-11-19 14:28:00+05:30,59166.5,59168.95,59159.85,59162.4,0
2025-11-19 14:29:00+05:30,59161.85,59166.55,59160.15,59163.55,0
2025-11-19 14:30:00+05:30,59164.35,59189.4,59162.65,59186.75,0
2025-11-19 14:31:00+05:30,59187.15,59194.7,59175.15,59180.05,0
2025-11-19 14:32:00+05:30,59177.05,59184.9,59160.0,59161.45,0
2025-11-19 14:33:00+05:30,59159.4,59172.25,59159.4,59162.9,0
2025-11-19 14:34:00+05:30,59164.75,59178.15,59162.45,59174.7,0
2025-11-19 14:35:00+05:30,59175.85,59184.0,59168.65,59168.9,0
2025-11-19 14:36:00+05:30,59167.65,59181.45,59163.75,59173.0,0
2025-11-19 14:37:00+05:30,59175.95,59178.15,59168.8,59176.05,0
2025-11-19 14:38:00+05:30,59175.75,59181.8,59171.9,59174.3,0
2025-11-19 14:39:00+05:30,59173.4,59198.5,59172.4,59198.5,0
2025-11-19 14:40:00+05:30,59197.55,59203.5,59190.6,59199.25,0
2025-11-19 14:41:00+05:30,59201.7,59224.7,59200.4,59222.45,0
2025-11-19 14:42:00+05:30,59223.95,59234.3,59221.6,59227.4,0
2025-11-19 14:43:00+05:30,59227.7,59232.9,59211.95,59222.9,0
2025-11-19 14:44:00+05:30,59225.3,59229.85,59204.2,59206.1,0
2025-11-19 14:45:00+05:30,59207.85,59215.65,59205.4,59209.4,0
2025-11-19 14:46:00+05:30,59211.0,59218.7,59203.15,59218.25,0
2025-11-19 14:47:00+05:30,59219.2,59236.15,59217.1,59233.2,0
2025-11-19 14:48:00+05:30,59231.7,59237.15,59226.75,59234.35,0
2025-11-19 14:49:00+05:30,59233.25,59234.7,59223.55,59230.05,0
2025-11-19 14:50:00+05:30,59229.25,59254.3,59229.1,59247.9,0
2025-11-19 14:51:00+05:30,59247.8,59255.65,59243.0,59252.25,0
2025-11-19 14:52:00+05:30,59252.7,59264.25,59246.9,59256.95,0
2025-11-19 14:53:00+05:30,59255.55,59261.8,59252.8,59253.65,0
2025-11-19 14:54:00+05:30,59254.5,59256.35,59245.7,59248.25,0
2025-11-19 14:55:00+05:30,59248.15,59256.2,59246.65,59253.65,0
2025-11-19 14:56:00+05:30,59255.35,59258.95,59246.8,59254.75,0
2025-11-19 14:57:00+05:30,59254.2,59258.25,59242.0,59245.45,0
2025-11-19 14:58:00+05:30,59243.5,59254.25,59226.0,59231.5,0
2025-11-19 14:59:00+05:30,59232.2,59240.25,59223.0,59238.45,0
2025-11-19 15:00:00+05:30,59238.9,59244.75,59231.6,59243.2,0
2025-11-19 15:01:00+05:30,59243.2,59246.65,59228.0,59229.85,0
2025-11-19 15:02:00+05:30,59229.85,59232.45,59212.6,59216.55,0
2025-11-19 15:03:00+05:30,59216.55,59231.15,59215.3,59217.45,0
2025-11-19 15:04:00+05:30,59217.45,59223.0,59205.2,59207.65,0
2025-11-19 15:05:00+05:30,59207.65,59208.65,59194.55,59208.35,0
2025-11-19 15:06:00+05:30,59208.35,59216.05,59202.7,59209.8,0
2025-11-19 15:07:00+05:30,59211.7,59216.55,59206.55,59209.0,0
2025-11-19 15:08:00+05:30,59209.0,59215.7,59205.0,59213.1,0
2025-11-19 15:09:00+05:30,59212.25,59214.85,59207.3,59210.45,0
2025-11-19 15:10:00+05:30,59211.95,59216.3,59206.05,59216.3,0
2025-11-19 15:11:00+05:30,59215.1,59224.75,59214.4,59218.75,0
2025-11-19 15:12:00+05:30,59222.3,59232.65,59218.05,59230.85,0
2025-11-19 15:13:00+05:30,59230.25,59238.35,59225.65,59233.4,0
2025-11-19 15:14:00+05:30,59235.55,59239.15,59223.7,59225.65,0
2025-11-19 15:15:00+05:30,59228.15,59229.35,59214.9,59223.0,0
2025-11-19 15:16:00+05:30,59220.0,59227.05,59217.75,59222.25,0
2025-11-19 15:17:00+05:30,59222.3,59230.65,59219.7,59227.4,0
2025-11-19 15:18:00+05:30,59229.5,59232.6,59223.85,59226.7,0
2025-11-19 15:19:00+05:30,59227.9,59231.35,59221.9,59225.15,0
2025-11-19 15:20:00+05:30,59225.85,59227.6,59216.9,59222.9,0
2025-11-19 15:21:00+05:30,59222.2,59223.55,59207.5,59210.15,0
2025-11-19 15:22:00+05:30,59211.9,59212.85,59194.1,59197.65,0
2025-11-19 15:23:00+05:30,59196.75,59200.7,59186.3,59191.0,0
2025-11-19 15:24:00+05:30,59190.8,59194.8,59187.65,59191.1,0
2025-11-19 15:25:00+05:30,59191.7,59196.4,59188.25,59194.2,0
2025-11-19 15:26:00+05:30,59192.65,59206.8,59189.85,59203.25,0
2025-11-19 15:27:00+05:30,59202.8,59205.25,59177.15,59188.1,0
2025-11-19 15:28:00+05:30,59185.0,59214.85,59179.85,59213.1,0
2025-11-19 15:29:00+05:30,59209.95,59215.5,59173.65,59207.95,0
2025-11-20 09:15:00+05:30,59308.2,59326.65,59197.6,59242.6,0
2025-11-20 09:16:00+05:30,59245.95,59245.95,59176.25,59206.7,0
2025-11-20 09:17:00+05:30,59209.2,59240.4,59199.5,59219.3,0
2025-11-20 09:18:00+05:30,59218.1,59223.15,59194.35,59212.3,0
2025-11-20 09:19:00+05:30,59211.45,59248.55,59199.55,59248.55,0
2025-11-20 09:20:00+05:30,59249.45,59249.45,59223.2,59242.75,0
2025-11-20 09:21:00+05:30,59244.05,59261.9,59232.2,59261.9,0
2025-11-20 09:22:00+05:30,59260.15,59262.0,59239.05,59248.15,0
2025-11-20 09:23:00+05:30,59247.85,59255.45,59232.75,59240.05,0
2025-11-20 09:24:00+05:30,59233.85,59234.7,59208.2,59229.65,0
2025-11-20 09:25:00+05:30,59229.85,59229.85,59190.8,59205.9,0
2025-11-20 09:26:00+05:30,59204.9,59207.35,59187.8,59187.8,0
2025-11-20 09:27:00+05:30,59190.8,59190.8,59168.5,59179.05,0
2025-11-20 09:28:00+05:30,59178.55,59201.8,59177.6,59196.2,0
2025-11-20 09:29:00+05:30,59200.2,59222.65,59193.85,59221.1,0
2025-11-20 09:30:00+05:30,59219.85,59237.9,59217.35,59225.85,0
2025-11-20 09:31:00+05:30,59225.5,59229.3,59209.45,59222.05,0
2025-11-20 09:32:00+05:30,59222.05,59222.05,59207.4,59214.45,0
2025-11-20 09:33:00+05:30,59209.2,59212.45,59184.65,59192.65,0
2025-11-20 09:34:00+05:30,59191.9,59219.15,59186.0,59214.7,0
2025-11-20 09:35:00+05:30,59216.5,59231.1,59210.5,59225.85,0
2025-11-20 09:36:00+05:30,59227.25,59232.5,59205.4,59211.2,0
2025-11-20 09:37:00+05:30,59211.15,59213.95,59200.9,59212.55,0
2025-11-20 09:38:00+05:30,59212.6,59212.6,59192.0,59192.75,0
2025-11-20 09:39:00+05:30,59194.4,59200.8,59189.85,59191.6,0
2025-11-20 09:40:00+05:30,59192.3,59208.65,59187.55,59202.8,0
2025-11-20 09:41:00+05:30,59202.6,59212.35,59199.8,59209.35,0
2025-11-20 09:42:00+05:30,59210.35,59215.4,59201.9,59212.5,0
2025-11-20 09:43:00+05:30,59215.1,59234.75,59177.0,59177.0,0
2025-11-20 09:44:00+05:30,59182.85,59182.85,59143.65,59180.25,0
2025-11-20 09:45:00+05:30,59173.3,59180.0,59152.55,59173.85,0
2025-11-20 09:46:00+05:30,59175.1,59197.9,59174.8,59190.75,0
2025-11-20 09:47:00+05:30,59192.45,59213.5,59192.45,59202.65,0
2025-11-20 09:48:00+05:30,59205.1,59210.2,59189.1,59189.1,0
2025-11-20 09:49:00+05:30,59188.05,59191.95,59177.25,59185.75,0
2025-11-20 09:50:00+05:30,59189.35,59198.0,59178.4,59190.05,0
2025-11-20 09:51:00+05:30,59194.35,59194.35,59152.6,59159.25,0
2025-11-20 09:52:00+05:30,59158.35,59175.35,59147.7,59169.15,0
2025-11-20 09:53:00+05:30,59169.2,59169.6,59145.8,59149.5,0
2025-11-20 09:54:00+05:30,59149.3,59159.35,59135.5,59135.5,0
2025-11-20 09:55:00+05:30,59145.45,59161.2,59125.25,59156.15,0
2025-11-20 09:56:00+05:30,59154.05,59173.8,59147.95,59166.85,0
2025-11-20 09:57:00+05:30,59167.85,59174.4,59154.55,59164.9,0
2025-11-20 09:58:00+05:30,59165.45,59177.95,59155.8,59173.55,0
2025-11-20 09:59:00+05:30,59172.45,59175.05,59141.25,59144.45,0
2025-11-20 10:00:00+05:30,59149.5,59156.4,59140.0,59155.85,0
2025-11-20 10:01:00+05:30,59156.85,59166.9,59139.55,59142.6,0
2025-11-20 10:02:00+05:30,59143.4,59159.45,59137.7,59144.1,0
2025-11-20 10:03:00+05:30,59141.9,59169.95,59131.75,59163.4,0
2025-11-20 10:04:00+05:30,59164.85,59178.35,59163.5,59175.8,0
2025-11-20 10:05:00+05:30,59179.35,59196.75,59170.45,59193.05,0
2025-11-20 10:06:00+05:30,59189.4,59219.45,59189.4,59215.2,0
2025-11-20 10:07:00+05:30,59218.65,59224.2,59208.2,59212.95,0
2025-11-20 10:08:00+05:30,59214.2,59217.2,59193.45,59209.5,0
2025-11-20 10:09:00+05:30,59207.8,59209.35,59196.8,59198.0,0
2025-11-20 10:10:00+05:30,59199.1,59204.95,59182.3,59184.05,0
2025-11-20 10:11:00+05:30,59188.45,59190.8,59176.3,59179.95,0
2025-11-20 10:12:00+05:30,59181.1,59188.5,59174.95,59182.5,0
2025-11-20 10:13:00+05:30,59185.25,59188.8,59175.25,59183.15,0
2025-11-20 10:14:00+05:30,59183.55,59187.1,59169.7,59170.6,0
2025-11-20 10:15:00+05:30,59171.3,59173.9,59164.95,59167.25,0
2025-11-20 10:16:00+05:30,59169.05,59181.0,59162.75,59178.85,0
2025-11-20 10:17:00+05:30,59178.65,59181.3,59160.55,59160.85,0
2025-11-20 10:18:00+05:30,59163.35,59175.7,59158.7,59172.8,0
2025-11-20 10:19:00+05:30,59173.1,59185.4,59170.05,59176.6,0
2025-11-20 10:20:00+05:30,59175.6,59179.35,59165.5,59166.6,0
2025-11-20 10:21:00+05:30,59168.1,59173.35,59141.75,59152.1,0
2025-11-20 10:22:00+05:30,59156.55,59165.65,59150.55,59154.6,0
2025-11-20 10:23:00+05:30,59156.6,59159.8,59150.55,59150.55,0
2025-11-20 10:24:00+05:30,59151.95,59159.55,59139.95,59153.2,0
2025-11-20 10:25:00+05:30,59155.85,59176.4,59151.45,59175.0,0
2025-11-20 10:26:00+05:30,59173.9,59180.85,59153.45,59175.95,0
2025-11-20 10:27:00+05:30,59179.45,59186.85,59169.05,59169.05,0
2025-11-20 10:28:00+05:30,59168.25,59181.9,59167.4,59179.25,0
2025-11-20 10:29:00+05:30,59181.3,59188.15,59174.65,59186.55,0
2025-11-20 10:30:00+05:30,59189.1,59199.0,59179.4,59194.85,0
2025-11-20 10:31:00+05:30,59193.65,59204.5,59181.95,59187.6,0
2025-11-20 10:32:00+05:30,59185.05,59194.45,59170.8,59171.05,0
2025-11-20 10:33:00+05:30,59169.05,59171.15,59151.95,59156.4,0
2025-11-20 10:34:00+05:30,59158.9,59167.5,59152.3,59156.7,0
2025-11-20 10:35:00+05:30,59156.45,59169.2,59143.5,59144.7,0
2025-11-20 10:36:00+05:30,59145.7,59149.85,59128.8,59145.15,0
2025-11-20 10:37:00+05:30,59146.4,59168.2,59146.4,59166.45,0
2025-11-20 10:38:00+05:30,59167.1,59168.1,59156.6,59157.3,0
2025-11-20 10:39:00+05:30,59157.3,59162.4,59152.55,59161.15,0
2025-11-20 10:40:00+05:30,59158.1,59180.15,59147.95,59179.05,0
2025-11-20 10:41:00+05:30,59175.5,59184.85,59169.25,59169.25,0
2025-11-20 10:42:00+05:30,59170.5,59179.1,59164.4,59177.35,0
2025-11-20 10:43:00+05:30,59174.05,59183.65,59170.85,59178.0,0
2025-11-20 10:44:00+05:30,59180.05,59184.6,59171.75,59173.55,0
2025-11-20 10:45:00+05:30,59171.9,59175.45,59153.9,59168.3,0
2025-11-20 10:46:00+05:30,59168.25,59181.3,59166.8,59179.25,0
2025-11-20 10:47:00+05:30,59182.05,59194.55,59178.25,59192.1,0
2025-11-20 10:48:00+05:30,59193.35,59213.7,59192.05,59211.7,0
2025-11-20 10:49:00+05:30,59210.3,59216.6,59204.45,59212.1,0
2025-11-20 10:50:00+05:30,59212.85,59213.55,59199.5,59202.9,0
2025-11-20 10:51:00+05:30,59202.1,59202.85,59187.7,59189.3,0
2025-11-20 10:52:00+05:30,59189.4,59215.25,59185.45,59214.15,0
2025-11-20 10:53:00+05:30,59214.8,59214.8,59194.35,59198.2,0
2025-11-20 10:54:00+05:30,59197.2,59203.35,59194.6,59196.35,0
2025-11-20 10:55:00+05:30,59194.4,59196.25,59186.1,59188.25,0
2025-11-20 10:56:00+05:30,59186.2,59197.2,59186.2,59191.3,0
2025-11-20 10:57:00+05:30,59189.3,59202.5,59188.3,59190.6,0
2025-11-20 10:58:00+05:30,59190.8,59201.45,59187.15,59192.8,0
2025-11-20 10:59:00+05:30,59190.95,59199.8,59176.9,59184.15,0
2025-11-20 11:00:00+05:30,59184.05,59189.4,59169.9,59173.4,0
2025-11-20 11:01:00+05:30,59172.95,59189.3,59172.95,59183.2,0
2025-11-20 11:02:00+05:30,59183.65,59191.65,59179.05,59179.95,0
2025-11-20 11:03:00+05:30,59180.95,59190.5,59177.75,59187.8,0
